,Sink,Source,Time Class,Time Delta,Transmission Type,Weight
0,A/mallard/Interior Alaska/10BM12352R0/2010(H3N8),A/mallard/Interior Alaska/10BM12363R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.999351
1,A/mallard/Interior Alaska/10BM12350R0/2010(H3N8),A/mallard/Interior Alaska/10BM12363R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
2,A/mallard/Interior Alaska/10BM12370R0/2010(H3N8),A/mallard/Interior Alaska/10BM12363R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
3,A/mallard/Interior Alaska/10BM12374R0/2010(H3N8),A/mallard/Interior Alaska/10BM12363R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
4,A/mallard/Interior Alaska/10BM12383R0/2010(H3N8),A/mallard/Interior Alaska/10BM12363R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.998842999999999
5,A/mallard/Interior Alaska/10BM12351R0/2010(H3N8),A/mallard/Interior Alaska/10BM12363R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.999425
6,A/northern pintail/Interior Alaska/10BM10928R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM10480R0/2010,Direct Transmission,2,Intra-Species,7.997363000000001
7,A/mallard/Interior Alaska/9BM2168/2009,A/mallard/Interior Alaska/9BM1958/2009,Direct Transmission,6,Intra-Species,7.998919
8,A/mallard/Interior Alaska/9BM1947/2009,A/mallard/Interior Alaska/9BM1958/2009,Direct Transmission,0,Intra-Species,8.0
9,A/mallard/Interior Alaska/9BM1962/2009,A/mallard/Interior Alaska/9BM1958/2009,Direct Transmission,0,Intra-Species,8.0
10,A/northern pintail/Interior Alaska/10BM00849R2/2010,A/northern pintail/Interior Alaska/9BM8459R0/2009(H3N1),Environmental Persistence,286,Intra-Species,7.9979359999999975
11,A/mallard/Interior Alaska/9BM9755R0/2009,A/northern pintail/Interior Alaska/9BM8459R0/2009(H3N1),Direct Transmission,4,Inter-Species,8.0
12,A/northern pintail/Interior Alaska/9BM10835R0/2009,A/northern pintail/Interior Alaska/9BM10813R0/2009,Direct Transmission,0,Intra-Species,7.983961999999999
13,A/northern pintail/Interior Alaska/9BM9663R0/2009(H4N6),A/northern pintail/Interior Alaska/9BM4583R0/2009,Environmental Persistence,16,Intra-Species,7.989619999999999
14,A/mallard/Interior Alaska/10BM12308R0/2010(H4N6),A/northern pintail/Interior Alaska/10BM04704R0/2010,Environmental Persistence,27,Inter-Species,7.992332000000001
15,A/mallard/Interior Alaska/10BM10176R0/2010,A/northern pintail/Interior Alaska/10BM04704R0/2010,Environmental Persistence,21,Inter-Species,7.999567
16,A/northern pintail/Interior Alaska/10BM12221R0/2010(H4N6),A/northern pintail/Interior Alaska/10BM04704R0/2010,Environmental Persistence,26,Intra-Species,7.970192999999999
17,A/mallard/Interior Alaska/10BM10864R0/2010,A/northern pintail/Interior Alaska/10BM04704R0/2010,Environmental Persistence,23,Inter-Species,7.995725999999999
18,A/northern pintail/Interior Alaska/10BM08514R0/2010(H4N6),A/northern pintail/Interior Alaska/10BM04704R0/2010,Environmental Persistence,17,Intra-Species,7.9953850000000015
19,A/mallard/Interior Alaska/9BM12326R0/2009,A/northern pintail/Interior Alaska/9BM11757R0/2009,Direct Transmission,14,Inter-Species,7.976176
20,A/northern pintail/Interior Alaska/9BM9973R0/2009(H3N1),A/mallard/Interior Alaska/9BM9755R0/2009,Direct Transmission,1,Inter-Species,8.0
21,A/northern pintail/Interior Alaska/9BM11325R0/2009(H3N1),A/mallard/Interior Alaska/9BM9755R0/2009,Direct Transmission,4,Inter-Species,7.999567999999999
22,A/northern pintail/Interior Alaska/9BM10525R2/2009(H3N1),A/mallard/Interior Alaska/9BM9755R0/2009,Direct Transmission,2,Inter-Species,8.0
23,A/northern pintail/Interior Alaska/10BM00849R2/2010,A/mallard/Interior Alaska/9BM9755R0/2009,Environmental Persistence,282,Inter-Species,7.9979359999999975
24,A/northern pintail/Interior Alaska/9BM11431R0/2009(H3N1),A/mallard/Interior Alaska/9BM9755R0/2009,Direct Transmission,4,Inter-Species,7.996569999999998
25,A/northern pintail/Interior Alaska/9BM10146R0/2009(H3N1),A/mallard/Interior Alaska/9BM9755R0/2009,Direct Transmission,1,Inter-Species,8.0
26,A/northern pintail/Interior Alaska/10BM00303R0/2010,A/mallard/Interior Alaska/9BM12627R0/2009,Environmental Persistence,252,Inter-Species,7.978626999999999
27,A/mallard/Interior Alaska/9BM1968/2009,A/mallard/Interior Alaska/9BM1957/2009,Direct Transmission,2,Intra-Species,7.974506000000001
28,A/mallard/Interior Alaska/9BM2259/2009,A/mallard/Interior Alaska/9BM1957/2009,Direct Transmission,7,Intra-Species,7.998984
29,A/mallard/Interior Alaska/9BM1969/2009,A/mallard/Interior Alaska/9BM1957/2009,Direct Transmission,2,Intra-Species,7.999416
30,A/mallard/Interior Alaska/9BM1972/2009(H4N6),A/mallard/Interior Alaska/9BM1957/2009,Direct Transmission,2,Intra-Species,7.999292999999999
31,A/American green-winged teal/Interior Alaska/9BM3595R1/2009(H10N7),A/mallard/Interior Alaska/9BM3357R0/2009(H10N7),Direct Transmission,2,Inter-Species,8.0
32,A/mallard/Interior Alaska/9BM3355R0/2009(H10N7),A/mallard/Interior Alaska/9BM3357R0/2009(H10N7),Direct Transmission,0,Intra-Species,7.9994130000000006
33,A/mallard/Interior Alaska/9BM3361R0/2009(H10N7),A/mallard/Interior Alaska/9BM3357R0/2009(H10N7),Direct Transmission,0,Intra-Species,8.0
34,A/mallard/Interior Alaska/9BM3379R0/2009(H10N7),A/mallard/Interior Alaska/9BM3357R0/2009(H10N7),Direct Transmission,1,Intra-Species,8.0
35,A/mallard/Interior Alaska/9BM1869/2009,A/mallard/Interior Alaska/9BM1864/2009,Direct Transmission,0,Intra-Species,7.9969319999999975
36,A/mallard/Interior Alaska/9BM1807/2009(H4N6),A/mallard/Interior Alaska/9BM1864/2009,Direct Transmission,1,Intra-Species,7.998832000000001
37,A/mallard/Interior Alaska/9BM2164/2009,A/mallard/Interior Alaska/9BM1864/2009,Direct Transmission,9,Intra-Species,7.9955289999999986
38,A/mallard/Interior Alaska/9BM1809/2009(H4N6),A/mallard/Interior Alaska/9BM1864/2009,Direct Transmission,1,Intra-Species,7.997375
39,A/mallard/Interior Alaska/9BM1812/2009,A/mallard/Interior Alaska/9BM1864/2009,Direct Transmission,1,Intra-Species,7.999115
40,A/northern pintail/Interior Alaska/10BM07106R0/2010(H7N3),A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,1,Inter-Species,7.998714
41,A/northern pintail/Interior Alaska/10BM06895R0/2010,A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,0,Inter-Species,7.9991330000000005
42,A/mallard/Interior Alaska/10BM07092R0/2010(H7N3),A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,1,Intra-Species,8.0
43,A/mallard/Interior Alaska/10BM06909R0/2010,A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,0,Intra-Species,7.9982349999999975
44,A/northern pintail/Interior Alaska/10BM07469R0/2010(H7N3),A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,2,Inter-Species,7.998258
45,A/mallard/Interior Alaska/10BM08100R0/2010(H7N3),A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,4,Intra-Species,7.9977839999999984
46,A/northern pintail/Interior Alaska/10BM07114R0/2010(H7N3),A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,1,Inter-Species,8.0
47,A/mallard/Interior Alaska/10BM06905R0/2010,A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,0,Intra-Species,8.0
48,A/northern pintail/Interior Alaska/10BM07458R0/2010(H7N3),A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,2,Inter-Species,7.996106
49,A/northern pintail/Interior Alaska/10BM06899R0/2010,A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,0,Inter-Species,8.0
50,A/northern pintail/Interior Alaska/10BM07737R0/2010(H7N3),A/mallard/Interior Alaska/10BM06911R0/2010,Direct Transmission,3,Inter-Species,7.99552
51,A/northern pintail/Interior Alaska/10BM12163R0/2010(H3N8),A/mallard/Interior Alaska/10BM12177R0/2010,Direct Transmission,0,Inter-Species,7.998982000000002
52,A/mallard/Interior Alaska/10BM12172R0/2010,A/mallard/Interior Alaska/10BM12177R0/2010,Direct Transmission,0,Intra-Species,7.998411
53,A/mallard/Interior Alaska/9BM1967/2009,A/mallard/Interior Alaska/9BM1959/2009,Direct Transmission,2,Intra-Species,7.999567999999999
54,A/mallard/Interior Alaska/9BM1964/2009,A/mallard/Interior Alaska/9BM1959/2009,Direct Transmission,2,Intra-Species,7.996810000000001
55,A/mallard/Interior Alaska/9BM2077/2009,A/mallard/Interior Alaska/9BM1959/2009,Direct Transmission,5,Intra-Species,7.997095
56,A/American green-winged teal/Interior Alaska/10BM08222R0/2010,A/mallard/Interior Alaska/10BM06447R0/2010,Direct Transmission,5,Inter-Species,7.595989000000001
57,A/American green-winged teal/Interior Alaska/10BM07573R0/2010,A/mallard/Interior Alaska/10BM06447R0/2010,Direct Transmission,3,Inter-Species,7.957495
58,A/northern pintail/Interior Alaska/10BM07106R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,1,Intra-Species,7.998714
59,A/northern pintail/Interior Alaska/10BM06895R0/2010,A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,0,Intra-Species,7.9991330000000005
60,A/mallard/Interior Alaska/10BM07092R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,1,Inter-Species,8.0
61,A/mallard/Interior Alaska/10BM06909R0/2010,A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,0,Inter-Species,7.9982349999999975
62,A/northern pintail/Interior Alaska/10BM07469R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,2,Intra-Species,7.998258
63,A/mallard/Interior Alaska/10BM08100R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,4,Inter-Species,7.9977839999999984
64,A/northern pintail/Interior Alaska/10BM07114R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,1,Intra-Species,8.0
65,A/mallard/Interior Alaska/10BM06911R0/2010,A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,0,Inter-Species,8.0
66,A/mallard/Interior Alaska/10BM06905R0/2010,A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,0,Inter-Species,8.0
67,A/northern pintail/Interior Alaska/10BM07458R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,2,Intra-Species,7.996106
68,A/northern pintail/Interior Alaska/10BM08705R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,5,Intra-Species,7.995617
69,A/northern pintail/Interior Alaska/10BM07737R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06899R0/2010,Direct Transmission,3,Intra-Species,7.99552
70,A/mallard/Interior Alaska/9BM12567R0/2009,A/mallard/Interior Alaska/9BM12285R0/2009,Direct Transmission,3,Intra-Species,7.991439
71,A/northern shoveler/Interior Alaska/9BM12298R0/2009,A/mallard/Interior Alaska/9BM12285R0/2009,Direct Transmission,0,Inter-Species,7.996389
72,A/northern pintail/Interior Alaska/9BM12647R0/2009,A/mallard/Interior Alaska/9BM12285R0/2009,Direct Transmission,4,Inter-Species,7.994585000000002
73,A/northern pintail/Interior Alaska/10CH00003R0/2010(H4N6),A/environment/California/5807/2009,Environmental Persistence,369,Inter-Species,7.6826209999999975
74,A/northern pintail/Interior Alaska/9BM11487R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM10819R0/2009,Direct Transmission,1,Intra-Species,7.993514
75,A/northern pintail/Interior Alaska/10BM04722R0/2010,A/mallard/Interior Alaska/10BM04624R0/2010(H4N6),Direct Transmission,0,Inter-Species,8.0
76,A/mallard/Interior Alaska/10BM04623R0/2010(H4N6),A/mallard/Interior Alaska/10BM04624R0/2010(H4N6),Direct Transmission,0,Intra-Species,8.0
77,A/northern pintail/Interior Alaska/10BM04668R0/2010,A/mallard/Interior Alaska/10BM04624R0/2010(H4N6),Direct Transmission,0,Inter-Species,7.9985490000000015
78,A/mallard/Interior Alaska/10BM11497R0/2010,A/American green-winged teal/Interior Alaska/10BM04207R0/2010,Environmental Persistence,30,Inter-Species,7.9934020000000015
79,A/mallard/Interior Alaska/10BM09893R0/2010(H3N6),A/American green-winged teal/Interior Alaska/10BM04207R0/2010,Environmental Persistence,26,Inter-Species,7.992238
80,A/mallard/Interior Alaska/9BM1967/2009,A/mallard/Interior Alaska/9BM1869/2009,Direct Transmission,5,Intra-Species,7.999567999999999
81,A/mallard/Interior Alaska/9BM1864/2009,A/mallard/Interior Alaska/9BM1869/2009,Direct Transmission,0,Intra-Species,7.9969319999999975
82,A/mallard/Interior Alaska/9BM1964/2009,A/mallard/Interior Alaska/9BM1869/2009,Direct Transmission,5,Intra-Species,7.996810000000001
83,A/mallard/Interior Alaska/9BM1959/2009,A/mallard/Interior Alaska/9BM1869/2009,Direct Transmission,3,Intra-Species,8.0
84,A/mallard/Interior Alaska/9BM2077/2009,A/mallard/Interior Alaska/9BM1869/2009,Direct Transmission,8,Intra-Species,7.997095
85,A/mallard/Interior Alaska/9BM1856/2009,A/mallard/Interior Alaska/9BM1869/2009,Direct Transmission,1,Intra-Species,7.998608
86,A/northern pintail/Interior Alaska/10BM08587R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM08505R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.998991
87,A/mallard/Interior Alaska/9BM2535R0/2009,A/mallard/Interior Alaska/9BM2259/2009,Direct Transmission,1,Intra-Species,7.997216000000001
88,A/northern pintail/Interior Alaska/10BM10298R0/2010,A/northern shoveler/Interior Alaska/10BM05491R0/2010,Direct Transmission,14,Inter-Species,7.996253999999999
89,A/northern shoveler/Interior Alaska/10BM05487R0/2010,A/northern shoveler/Interior Alaska/10BM05491R0/2010,Direct Transmission,0,Intra-Species,7.997965
90,A/ring-necked duck/Interior Alaska/10BM05617R0/2010,A/northern shoveler/Interior Alaska/10BM05408R0/2010,Direct Transmission,1,Inter-Species,7.995486
91,A/northern pintail/Interior Alaska/10BM07040R0/2010,A/northern shoveler/Interior Alaska/10BM05408R0/2010,Direct Transmission,7,Inter-Species,7.990434
92,A/mallard/Interior Alaska/9BM3016R0/2009,A/mallard/Interior Alaska/9BM2750R0/2009,Direct Transmission,2,Intra-Species,7.999547
93,A/mallard/Interior Alaska/9BM2751R0/2009,A/mallard/Interior Alaska/9BM2750R0/2009,Direct Transmission,0,Intra-Species,7.9965670000000015
94,A/American green-winged teal/Interior Alaska/10BM08422R0/2010,A/northern pintail/Interior Alaska/10BM07597R0/2010(H3N8),Direct Transmission,2,Inter-Species,7.997478
95,A/mallard/Interior Alaska/9BM10111R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM7118R1/2009,Direct Transmission,9,Inter-Species,8.0
96,A/mallard/Interior Alaska/9BM10051R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM7118R1/2009,Direct Transmission,9,Inter-Species,7.997242
97,A/northern pintail/Interior Alaska/9BM8553R0/2009,A/northern pintail/Interior Alaska/9BM7118R1/2009,Direct Transmission,4,Intra-Species,7.996977
98,A/mallard/Interior Alaska/9BM10055R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM7118R1/2009,Direct Transmission,9,Inter-Species,7.9973899999999984
99,A/northern pintail/Interior Alaska/10BM09347R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,12,Inter-Species,7.9963820000000005
100,A/northern pintail/Interior Alaska/10BM09481R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,12,Inter-Species,7.997961
101,A/mallard/Interior Alaska/10BM08884R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,11,Intra-Species,7.995813
102,A/mallard/Interior Alaska/10BM11434R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Environmental Persistence,18,Intra-Species,7.996383
103,A/mallard/Interior Alaska/10BM09818R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,13,Intra-Species,7.997846000000001
104,A/northern pintail/Interior Alaska/10BM10807R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Environmental Persistence,16,Inter-Species,7.9969160000000015
105,A/mallard/Interior Alaska/10BM09548R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,13,Intra-Species,7.9952
106,A/mallard/Interior Alaska/10BM08120R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,10,Intra-Species,7.9970940000000015
107,A/northern pintail/Interior Alaska/10BM11208R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Environmental Persistence,17,Inter-Species,7.99703
108,A/northern pintail/Interior Alaska/10BM10906R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Environmental Persistence,16,Inter-Species,7.996674
109,A/northern pintail/Interior Alaska/10BM08586R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,10,Inter-Species,7.997999
110,A/mallard/Interior Alaska/10BM12534R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Environmental Persistence,20,Intra-Species,7.995063
111,A/mallard/Interior Alaska/10BM05860R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,1,Intra-Species,8.0
112,A/mallard/Interior Alaska/10BM09563R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,13,Intra-Species,7.996361
113,A/mallard/Interior Alaska/10BM10811R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Environmental Persistence,16,Intra-Species,7.9969160000000015
114,A/mallard/Interior Alaska/10BM08874R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,11,Intra-Species,7.996247
115,A/northern pintail/Interior Alaska/10BM09348R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,12,Inter-Species,7.9963820000000005
116,A/mallard/Interior Alaska/10BM10324R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,15,Intra-Species,7.9967320000000015
117,A/northern pintail/Interior Alaska/10BM10166R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,14,Inter-Species,7.997260000000002
118,A/mallard/Interior Alaska/10BM09528R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,13,Intra-Species,7.997496000000001
119,A/mallard/Interior Alaska/10BM09539R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,13,Intra-Species,7.997961
120,A/mallard/Interior Alaska/10BM08883R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,11,Intra-Species,7.996247
121,A/northern pintail/Interior Alaska/10BM09832R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,13,Inter-Species,7.995238
122,A/northern pintail/Interior Alaska/10BM10476R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,15,Inter-Species,7.997260000000002
123,A/northern pintail/Interior Alaska/10BM08400R0/2010(H7N3),A/mallard/Interior Alaska/10BM05347R0/2010(H7N3),Direct Transmission,10,Inter-Species,7.997246
